Date,Close
31/10/2019,9518.89
30/10/2019,9646.87
29/10/2019,9713.66
28/10/2019,9681.8
25/10/2019,9677.61
24/10/2019,9621.88
23/10/2019,9619.19
22/10/2019,9623.42
21/10/2019,9580.63
18/10/2019,9539.91
17/10/2019,9558.18
16/10/2019,9510.94
15/10/2019,9545.34
14/10/2019,9517.82
11/10/2019,9528.71
10/10/2019,9479.5
9/10/2019,9514.48
8/10/2019,9487.05
7/10/2019,9546.33
4/10/2019,9441.52
3/10/2019,9429.07
2/10/2019,9425.2
1/10/2019,9552.68
30/09/2019,9574.37
27/09/2019,9603.38
26/09/2019,9528.24
25/09/2019,9502.48
24/09/2019,9483.43
23/09/2019,9542.83
20/09/2019,9441.69
19/09/2019,9358.82
18/09/2019,9313.44
17/09/2019,9265.94
16/09/2019,9289.26
13/09/2019,9231.85
12/9/2019,9221.69
11/9/2019,9228.59
10/9/2019,9229.37
9/9/2019,9234.57
6/9/2019,9245.3
5/9/2019,9251.48
4/9/2019,9262.37
3/9/2019,9245.71
2/9/2019,9259.73
30/08/2019,9235.72
29/08/2019,9241.52
28/08/2019,9245.95
27/08/2019,9258.55
26/08/2019,9044.48
23/08/2019,9095
22/08/2019,9119.36
21/08/2019,9144.33
20/08/2019,9060.27
19/08/2019,9073.32
16/08/2019,9035.27
14/08/2019,9052.1
13/08/2019,9115.8
12/8/2019,9100.65
9/8/2019,9146.51
8/8/2019,9121.2
7/8/2019,9064.84
6/8/2019,9047.79
5/8/2019,9016.57
2/8/2019,9068.9
1/8/2019,9120.11
31/07/2019,9204.15
30/07/2019,8995.4
29/07/2019,8998.36
26/07/2019,8961.46
25/07/2019,8968.9
24/07/2019,8923.44
23/07/2019,9065.4
22/07/2019,9049.5
19/07/2019,9087.58
18/07/2019,9056.4
17/07/2019,9091.28
16/07/2019,9126.5
15/07/2019,9145.28
12/7/2019,9091.29
11/7/2019,9024.03
10/7/2019,8887.39
9/7/2019,8908.81
8/7/2019,8877.53
5/7/2019,8967.08
4/7/2019,8917.19
3/7/2019,8845.25
2/7/2019,8773.99
1/7/2019,8797.06
28/06/2019,8814.27
27/06/2019,8749.34
26/06/2019,8649.8
25/06/2019,8594.9
24/06/2019,8625.92
21/06/2019,8746.18
20/06/2019,8672.34
19/06/2019,8582.84
18/06/2019,8525.82
14/06/2019,8504.24
13/06/2019,8477.19
12/6/2019,8591.06
11/6/2019,8633.12
10/6/2019,8583.26
7/6/2019,8575.77
6/6/2019,8623.03
5/6/2019,8615.37
4/6/2019,8472.73
3/6/2019,8582.23
31/05/2019,8493.13
30/05/2019,8403.12
29/05/2019,8476.39
28/05/2019,8500.84
27/05/2019,8242.22
24/05/2019,8189.13
23/05/2019,8109.89
22/05/2019,8116.3
21/05/2019,8152.63
20/05/2019,8205.08
17/05/2019,8223.72
16/05/2019,8212.27
15/05/2019,8174.16
14/05/2019,8135.82
13/05/2019,8164.57
10/5/2019,8304.58
9/5/2019,8298.17
8/5/2019,8370.72
7/5/2019,8419.18
6/5/2019,8380.61
3/5/2019,8443.43
2/5/2019,8450.07
30/04/2019,8441.95
25/04/2019,8416.03
24/04/2019,8370.14
23/04/2019,8358.28
22/04/2019,8402.88
19/04/2019,8351.3
18/04/2019,8279.83
17/04/2019,8271.64
16/04/2019,8247.58
15/04/2019,8271.75
12/4/2019,8267.38
11/4/2019,8328.02
10/4/2019,8304.9
9/4/2019,8301.4
8/4/2019,8248.4
5/4/2019,8202.21
4/4/2019,8169.66
3/4/2019,8156.05
2/4/2019,8145.46
1/4/2019,8143.1
29/03/2019,8045.38
28/03/2019,8094.87
27/03/2019,8120.74
26/03/2019,8044.12
25/03/2019,7954.29
22/03/2019,8031.5
21/03/2019,8047.89
20/03/2019,8018.97
19/03/2019,7947.65
18/03/2019,7883.39
15/03/2019,7861.83
14/03/2019,7858.18
13/03/2019,7857.52
12/3/2019,7905.62
11/3/2019,7935.54
8/3/2019,7844.33
7/3/2019,7868.03
6/3/2019,7917.9
5/3/2019,7914.44
4/3/2019,7803.75
1/3/2019,7663.49
28/02/2019,7675.21
27/02/2019,7668.8
26/02/2019,7775.17
25/02/2019,7772.07
22/02/2019,7766.87
21/02/2019,7856.01
20/02/2019,7749.2
19/02/2019,7728.3
18/02/2019,7764.01
15/02/2019,7657.08
14/02/2019,7642.1
13/02/2019,7678.92
12/2/2019,7523.83
11/2/2019,7371.61
8/2/2019,7556.53
7/2/2019,7533.85
6/2/2019,7442.73
5/2/2019,7407.54
4/2/2019,7294.19
1/2/2019,7030.47
31/01/2019,6950.84
30/01/2019,7043.64
29/01/2019,6948.96
28/01/2019,7005.96
25/01/2019,7053.67
23/01/2019,7141.56
22/01/2019,7193.28
21/01/2019,7159.24
18/01/2019,7201.43
17/01/2019,7184.84
16/01/2019,7077.1
15/01/2019,7060.24
14/01/2019,6934.35
11/1/2019,7240.73
10/1/2019,7390.87
9/1/2019,7451.23
8/1/2019,7484.7
7/1/2019,7683.07
4/1/2019,7665.19
3/1/2019,7471.1
31/12/2018,7383.68
28/12/2018,7415.91
27/12/2018,7443.58
24/12/2018,7452.99
21/12/2018,6961.86
20/12/2018,7332.71
19/12/2018,7475.22
18/12/2018,8419.19
17/12/2018,8524.69
14/12/2018,8574.48
13/12/2018,8588.43
12/12/2018,8567.83
11/12/2018,8581.09
10/12/2018,8558.55
7/12/2018,8684.75
6/12/2018,8656.79
5/12/2018,8749.59
4/12/2018,8786.58
3/12/2018,8751.93
29/11/2018,8665.36
28/11/2018,8578.29
27/11/2018,8573.96
26/11/2018,8515.53
23/11/2018,8522.78
22/11/2018,8514.96
21/11/2018,8535.5
20/11/2018,8499.23
19/11/2018,8566.3
16/11/2018,8574.88
15/11/2018,8573.66
14/11/2018,8550.55
13/11/2018,8670.05
12/11/2018,8661.23
9/11/2018,8657.22
8/11/2018,8571.53
7/11/2018,8671.98
6/11/2018,8618.62
5/11/2018,8573.48
2/11/2018,8563.37
1/11/2018,8560.18
31/10/2018,8519.21
30/10/2018,8489.68
29/10/2018,8504.83
26/10/2018,8412.36
25/10/2018,8497.16
24/10/2018,8626.14
23/10/2018,8641.52
22/10/2018,8615.95
19/10/2018,8600.27
18/10/2018,8599.66
17/10/2018,8670.3
16/10/2018,8560.32
15/10/2018,8441.69
12/10/2018,8393.9
11/10/2018,8401.96
10/10/2018,8487.88
9/10/2018,8545.34
8/10/2018,8521.11
5/10/2018,8554.15
4/10/2018,8512.01
3/10/2018,8490.84
2/10/2018,8511.54
1/10/2018,8441.26
28/09/2018,8412.72
27/09/2018,8446.41
26/09/2018,8374.9
25/09/2018,8378.04
24/09/2018,8377.37
21/09/2018,8382.72
20/09/2018,8354.33
19/09/2018,8294.54
18/09/2018,8286.98
17/09/2018,8170.91
14/09/2018,8162.69
13/09/2018,8206
12/9/2018,8261.86
11/9/2018,8282.11
10/9/2018,8331.45
7/9/2018,8304.71
6/9/2018,8321.09
5/9/2018,8313.26
4/9/2018,8346.07
3/9/2018,8309.44
31/08/2018,8274.54
30/08/2018,8342.44
29/08/2018,8332.93
28/08/2018,8373.53
27/08/2018,8301.28
24/08/2018,8271.66
23/08/2018,8207.23
22/08/2018,8189.52
21/08/2018,8211.84
20/08/2018,8234.8
17/08/2018,8185.49
16/08/2018,8127.85
14/08/2018,8084.04
13/08/2018,8095.38
10/8/2018,8154.49
9/8/2018,8203.98
8/8/2018,8231.38
7/8/2018,8189.94
6/8/2018,8187.05
3/8/2018,8088.71
2/8/2018,7994.11
1/8/2018,8012.24
31/07/2018,7977.74
30/07/2018,8060.24
27/07/2018,8040.78
26/07/2018,8016.71
25/07/2018,7953.86
24/07/2018,7954.72
23/07/2018,7949.39
20/07/2018,7898.09
19/07/2018,7863.76
18/07/2018,7990.15
17/07/2018,8005.25
16/07/2018,7984.18
13/07/2018,7933.45
12/7/2018,7920.42
11/7/2018,7892.87
10/7/2018,7876.1
9/7/2018,7865.4
6/7/2018,7835.34
5/7/2018,7814.5
4/7/2018,7899.99
3/7/2018,7943.05
2/7/2018,8020.17
29/06/2018,8087.01
28/06/2018,7990.67
27/06/2018,7940.99
26/06/2018,7965.38
25/06/2018,7965.65
22/06/2018,8108.84
21/06/2018,8124
20/06/2018,8135.47
19/06/2018,8087.71
18/06/2018,8163.77
15/06/2018,8201.28
14/06/2018,8165
13/06/2018,8292.54
12/6/2018,8292.01
11/6/2018,8257.51
8/6/2018,8253.12
7/6/2018,8284.58
6/6/2018,8289.31
5/6/2018,8250.17
4/6/2018,8093.25
31/05/2018,8080.1
30/05/2018,8018.66
29/05/2018,8201.96
25/05/2018,8263.1
24/05/2018,8264.44
23/05/2018,8345.65
22/05/2018,8429.08
21/05/2018,8260.86
18/05/2018,8409.7
17/05/2018,8511.49
16/05/2018,8576.5
15/05/2018,8680.35
14/05/2018,8755.58
11/5/2018,8775.91
10/5/2018,8811.22
9/5/2018,8750.27
8/5/2018,8762.92
7/5/2018,8849.35
4/5/2018,8788.32
3/5/2018,8705.1
2/5/2018,8731.02
30/04/2018,8713.14
27/04/2018,8780.22
26/04/2018,8906.42
25/04/2018,9006.1
24/04/2018,9005.21
23/04/2018,8957.03
20/04/2018,8920.49
19/04/2018,8952.47
18/04/2018,8933.46
17/04/2018,8926.65
16/04/2018,8903.6
13/04/2018,8871.04
12/4/2018,8928.03
11/4/2018,8828.34
10/4/2018,8841.74
5/4/2018,8861.11
4/4/2018,8756.18
3/4/2018,8764.69
2/4/2018,8769.26
30/03/2018,8714.17
29/03/2018,8680.28
28/03/2018,8726.88
27/03/2018,8740.63
26/03/2018,8722.84
23/03/2018,8660.99
22/03/2018,8643.85
21/03/2018,8790.59
20/03/2018,8731.99
19/03/2018,8775.38
16/03/2018,8816.96
15/03/2018,8687.83
14/03/2018,8601.51
13/03/2018,8608.3
12/3/2018,8559.15
9/3/2018,8477.18
8/3/2018,8471.65
7/3/2018,8443.16
6/3/2018,8432.84
5/3/2018,8384.01
2/3/2018,8352.22
1/3/2018,8411.68
28/02/2018,8452.41
27/02/2018,8415.23
26/02/2018,8379.01
23/02/2018,8356.13
22/02/2018,8290.73
21/02/2018,8281.28
20/02/2018,8307.04
19/02/2018,8315.03
16/02/2018,8328.5
15/02/2018,8258.97
14/02/2018,8167.16
13/02/2018,8138.07
12/2/2018,8109.49
9/2/2018,8002.55
8/2/2018,8067.56
7/2/2018,8014.29
6/2/2018,8007.41
5/2/2018,8181.68
2/2/2018,8243.25
1/2/2018,8318.61
31/01/2018,8370.46
30/01/2018,8363.37
29/01/2018,8423.91
26/01/2018,8434.44
25/01/2018,8413.46
23/01/2018,8436.41
22/01/2018,8490.52
19/01/2018,8361.95
18/01/2018,8374.67
17/01/2018,8316.59
16/01/2018,8233.13
15/01/2018,8254.85
12/1/2018,8269.05
11/1/2018,8167.91
10/1/2018,8034.85
9/1/2018,8034.76
8/1/2018,7982.75
5/1/2018,7985.82
4/1/2018,7965.7
3/1/2018,7910.81
29/12/2017,7753.74
28/12/2017,7722.36
27/12/2017,7722.38
22/12/2017,7796.52
21/12/2017,7794.33
20/12/2017,7800.4
19/12/2017,7769.44
18/12/2017,7665.49
15/12/2017,7603.31
14/12/2017,7587.26
13/12/2017,7546.07
12/12/2017,7591.68
11/12/2017,7614.51
8/12/2017,7693.55
7/12/2017,7671.61
6/12/2017,7670.16
5/12/2017,7720.17
4/12/2017,7782.46
29/11/2017,7796.21
28/11/2017,7802.62
27/11/2017,7737.64
24/11/2017,7782.8
23/11/2017,7778.69
22/11/2017,7772.96
21/11/2017,7818.89
20/11/2017,7813.85
17/11/2017,7772.14
16/11/2017,7716.26
15/11/2017,7731.54
14/11/2017,7804.73
13/11/2017,7738.66
10/11/2017,7771.63
9/11/2017,7746.99
8/11/2017,7777.27
7/11/2017,7747.69
6/11/2017,7784.05
3/11/2017,7748.23
2/11/2017,7776.39
1/11/2017,7790.33
31/10/2017,7842.76
30/10/2017,7845.51
27/10/2017,7857.79
26/10/2017,7879.53
25/10/2017,7880.7
24/10/2017,7890.9
23/10/2017,7900.58
20/10/2017,7933.48
19/10/2017,8005.77
18/10/2017,8053.35
17/10/2017,8063.8
16/10/2017,8032.38
13/10/2017,8034.96
12/10/2017,7997.22
11/10/2017,8004.84
10/10/2017,8022.51
9/10/2017,8006.37
6/10/2017,7984.32
5/10/2017,7904.62
4/10/2017,7888.66
3/10/2017,7888.01
2/10/2017,7894.26
29/09/2017,7877.92
28/09/2017,7934.63
27/09/2017,7914.24
26/09/2017,7942.5
25/09/2017,7888.64
22/09/2017,7848.1
21/09/2017,7886.13
20/09/2017,7918.05
19/09/2017,7977.03
18/09/2017,7995.97
15/09/2017,8013.32
14/09/2017,8024.04
13/09/2017,8040.06
12/9/2017,8009.44
11/9/2017,8058.72
8/9/2017,7862.15
7/9/2017,7978.62
6/9/2017,8015.73
5/9/2017,8057.58
4/9/2017,8028.54
1/9/2017,8119.76
31/08/2017,8052.03
30/08/2017,8226.6
29/08/2017,8307.53
28/08/2017,8363.14
25/08/2017,8378.93
24/08/2017,8348.76
23/08/2017,8352.09
22/08/2017,8351.58
21/08/2017,8317.95
18/08/2017,8302.86
17/08/2017,8332.36
16/08/2017,8292.2
14/08/2017,8334.28
11/8/2017,8317.31
10/8/2017,8331.22
9/8/2017,8395.13
8/8/2017,8454.63
7/8/2017,8373.74
4/8/2017,8328.92
3/8/2017,8340.84
2/8/2017,8299.22
1/8/2017,8285.16
31/07/2017,8276.55
28/07/2017,8303.03
27/07/2017,8319.57
26/07/2017,8323.4
25/07/2017,8328.73
24/07/2017,8340.23
21/07/2017,8374.71
20/07/2017,8369.11
19/07/2017,8268.77
18/07/2017,8212.75
17/07/2017,8155.34
14/07/2017,8132.73
13/07/2017,8160.99
12/7/2017,8171.96
11/7/2017,8157.81
10/7/2017,8112.16
7/7/2017,8044.79
6/7/2017,8079.23
5/7/2017,8142.4
4/7/2017,7928.67
3/7/2017,7856.03
30/06/2017,7855.36
29/06/2017,7855.66
28/06/2017,8168.37
27/06/2017,8204.71
26/06/2017,8237.58
23/06/2017,8347.55
22/06/2017,8336.85
21/06/2017,8374.51
20/06/2017,8376.5
19/06/2017,8412.25
16/06/2017,8467.67
15/06/2017,8406.29
14/06/2017,8477.12
13/06/2017,8446.23
12/6/2017,8451.2
9/6/2017,8515.4
8/6/2017,8673.56
7/6/2017,8686.62
6/6/2017,8707.43
31/05/2017,8769.41
30/05/2017,8688.5
29/05/2017,8673.5
26/05/2017,8647.49
25/05/2017,8590.18
24/05/2017,8549.06
23/05/2017,8508.28
22/05/2017,8504.31
19/05/2017,8485.6
18/05/2017,8430.33
17/05/2017,8456.61
16/05/2017,8454.74
15/05/2017,8460.29
12/5/2017,8407.67
11/5/2017,8365.02
10/5/2017,8319.66
9/5/2017,8315.7
8/5/2017,8297.29
5/5/2017,8298.65
4/5/2017,8235.9
3/5/2017,8209.88
2/5/2017,8220.1
28/04/2017,8230.46
27/04/2017,8184.77
26/04/2017,8238.13
25/04/2017,8260.33
24/04/2017,8296.75
21/04/2017,8232.84
20/04/2017,8209.66
19/04/2017,8196.11
18/04/2017,8232.65
14/04/2017,8258.73
13/04/2017,8258.06
12/4/2017,8217.83
11/4/2017,8200.18
10/4/2017,8214.81
7/4/2017,8209.22
6/4/2017,8181.67
5/4/2017,8201.83
4/4/2017,8167.94
3/4/2017,8155.65
31/03/2017,8069.34
30/03/2017,8018.47
29/03/2017,7942.76
28/03/2017,7953.88
27/03/2017,7961.02
24/03/2017,7981.01
23/03/2017,7961.53
22/03/2017,7969.25
21/03/2017,7974.92
20/03/2017,7967.09
17/03/2017,7969.41
16/03/2017,7923.82
15/03/2017,7952.83
14/03/2017,7890.26
13/03/2017,7890.13
10/3/2017,7894.09
9/3/2017,7870.27
8/3/2017,7899.41
7/3/2017,7905.57
6/3/2017,7923.39
3/3/2017,7978.97
2/3/2017,7973
1/3/2017,8037.45
28/02/2017,7969.94
27/02/2017,8009.95
24/02/2017,7953.87
23/02/2017,8045.01
22/02/2017,8035.25
21/02/2017,7912.64
20/02/2017,7796.14
17/02/2017,7745.39
16/02/2017,7711.84
15/02/2017,7676.01
14/02/2017,7609.25
13/02/2017,7640.89
10/2/2017,7668.55
9/2/2017,7627.44
8/2/2017,7605.17
7/2/2017,7629.13
6/2/2017,7586.55
3/2/2017,7492.76
2/2/2017,7473.61
1/2/2017,7527.94
31/01/2017,7517.85
30/01/2017,7484.36
27/01/2017,7495.74
26/01/2017,7401.72
25/01/2017,7385.98
23/01/2017,7271
20/01/2017,7289.73
19/01/2017,7223.69
18/01/2017,7178.1
17/01/2017,7162.29
16/01/2017,7142.13
13/01/2017,7143.96
12/1/2017,7178.33
11/1/2017,7238.7
10/1/2017,7244.11
9/1/2017,7248.46
6/1/2017,7219.27
5/1/2017,7200.57
4/1/2017,7215.49
3/1/2017,7164.35
30/12/2016,7085.05
29/12/2016,7072.28
28/12/2016,7029.38
27/12/2016,7020.6
23/12/2016,7013.61
22/12/2016,7021.91
21/12/2016,7022.57
20/12/2016,7022.02
19/12/2016,7059.75
16/12/2016,7056.79
15/12/2016,6998.56
14/12/2016,7009.51
13/12/2016,6985.06
12/12/2016,6954.09
9/12/2016,6894.98
8/12/2016,6861.4
7/12/2016,6874.31
6/12/2016,6888.02
5/12/2016,6915.35
2/12/2016,6948.28
29/11/2016,6833.93
28/11/2016,6789.5
25/11/2016,6836.12
24/11/2016,6836.15
23/11/2016,6838.27
22/11/2016,6852.19
21/11/2016,6840.88
18/11/2016,6824.19
17/11/2016,6859.05
16/11/2016,6843.14
15/11/2016,6875.76
14/11/2016,6854.72
11/11/2016,6849.8
10/11/2016,6845.53
9/11/2016,6780.82
8/11/2016,6810.68
7/11/2016,6822.17
4/11/2016,6780.9
3/11/2016,6807.91
2/11/2016,6794.86
1/11/2016,6843.18
31/10/2016,6811.06
28/10/2016,6829.12
27/10/2016,6838.37
26/10/2016,6782.31
25/10/2016,6793.04
24/10/2016,6853.65
21/10/2016,6862.03
20/10/2016,6908.27
19/10/2016,6878
18/10/2016,6844.47
17/10/2016,6868.02
14/10/2016,6897.37
13/10/2016,6858.69
12/10/2016,6919.39
11/10/2016,6926.71
10/10/2016,6911.52
7/10/2016,6943.45
6/10/2016,6944.44
5/10/2016,6963.66
4/10/2016,6981.98
3/10/2016,6956.48
3/10/2016,6956.48
30/09/2016,6936.84
29/09/2016,6981.03
28/09/2016,6946.93
27/09/2016,6913.08
26/09/2016,6955.06
23/09/2016,7000.27
22/09/2016,7045.48
21/09/2016,7036.36
20/09/2016,6980.2
19/09/2016,6969.95
16/09/2016,6979.15
15/09/2016,6939.78
14/09/2016,6931.06
13/09/2016,6939.27
12/9/2016,6911.19
9/9/2016,7027.24
8/9/2016,7060.84
7/9/2016,7086.04
6/9/2016,7038.71
5/9/2016,7026.05
2/9/2016,7004.84
1/9/2016,7028.44
31/08/2016,7035.72
30/08/2016,7021.9
29/08/2016,6998.51
26/08/2016,6985.27
25/08/2016,6962.39
24/08/2016,6952.84
23/08/2016,6895.55
22/08/2016,6874.44
19/08/2016,6907.86
18/08/2016,6898.58
17/08/2016,6866.19
16/08/2016,6865.23
12/8/2016,6789.05
11/8/2016,6834.61
10/8/2016,6832.44
9/8/2016,6880.09
8/8/2016,6846.54
5/8/2016,6752.01
4/8/2016,6707.5
3/8/2016,6666.06
2/8/2016,6684.73
1/8/2016,6740.71
29/07/2016,6725.19
28/07/2016,6694.09
27/07/2016,6727.32
26/07/2016,6655.22
25/07/2016,6654.22
22/07/2016,6638.03
21/07/2016,6634.63
20/07/2016,6664.72
19/07/2016,6645.06
18/07/2016,6623.23
15/07/2016,6614.6
14/07/2016,6580.4
13/07/2016,6577.9
12/7/2016,6530.36
11/7/2016,6488.52
8/7/2016,6472.6
7/7/2016,6476.58
6/7/2016,6434.22
5/7/2016,6513.14
4/7/2016,6483.82
1/7/2016,6487.06
30/06/2016,6473.41
29/06/2016,6503.71
28/06/2016,6443.76
27/06/2016,6271.89
24/06/2016,6266.14
23/06/2016,6495.34
22/06/2016,6500.53
21/06/2016,6507.75
17/06/2016,6487.63
16/06/2016,6466.28
15/06/2016,6518.28
14/06/2016,6422.45
13/06/2016,6406.54
10/6/2016,6410.34
9/6/2016,6514.67
8/6/2016,6661.93
7/6/2016,6628.49
6/6/2016,6561.15
2/6/2016,6574.4
1/6/2016,6464.56
31/05/2016,6360.32
30/05/2016,6350.9
27/05/2016,6472.8
26/05/2016,6441.01
25/05/2016,6409.39
24/05/2016,6405.82
23/05/2016,6385.89
20/05/2016,6367.12
19/05/2016,6382.16
18/05/2016,6435.74
17/05/2016,6408.02
16/05/2016,6445.13
13/05/2016,6462.97
12/5/2016,6449.49
11/5/2016,6458.99
10/5/2016,6474.84
9/5/2016,6464.45
6/5/2016,6442.93
5/5/2016,6474.34
4/5/2016,6430.08
3/5/2016,6405.92
29/04/2016,6447.99
28/04/2016,6544.07
27/04/2016,6529.25
26/04/2016,6579.66
25/04/2016,6566.25
22/04/2016,6560.62
21/04/2016,6547.97
20/04/2016,6576.37
19/04/2016,6630.27
18/04/2016,6622.91
15/04/2016,6662.89
14/04/2016,6726.46
13/04/2016,6731.98
12/4/2016,6707.98
11/4/2016,6711.92
8/4/2016,6728.47
7/4/2016,6720.61
6/4/2016,6693.16
5/4/2016,6679.03
4/4/2016,6732.01
1/4/2016,6705.17
31/03/2016,6737.73
30/03/2016,6715.45
29/03/2016,6711.78
28/03/2016,6752.61
25/03/2016,6755.54
24/03/2016,6740.8
23/03/2016,6773.03
22/03/2016,6782.24
21/03/2016,6790.4
18/03/2016,6826.4
17/03/2016,6754.83
16/03/2016,6686.75
15/03/2016,6627.85
14/03/2016,6649.1
11/3/2016,6607.09
10/3/2016,6615.3
9/3/2016,6638.73
8/3/2016,6673.9
7/3/2016,6625.94
4/3/2016,6556.57
3/3/2016,6563.98
2/3/2016,6539.01
1/3/2016,6508.04
29/02/2016,6389.4
26/02/2016,6498.21
25/02/2016,6364.81
24/02/2016,6248.45
23/02/2016,6360.26
22/02/2016,6337.5
19/02/2016,6276.85
18/02/2016,6212.22
17/02/2016,6173.4
16/02/2016,6113.9
15/02/2016,6136
12/2/2016,6064.63
11/2/2016,6039.86
10/2/2016,6133.17
9/2/2016,6172.77
8/2/2016,6238.58
5/2/2016,6380.36
4/2/2016,6393.99
3/2/2016,6289.55
2/2/2016,6305.73
1/2/2016,6322.44
29/01/2016,6268.84
28/01/2016,6245.39
27/01/2016,6260.44
26/01/2016,6244.56
25/01/2016,6255.87
22/01/2016,6377.36
21/01/2016,6265.3
20/01/2016,6062.97
19/01/2016,6175.52
18/01/2016,6018.98
15/01/2016,6340.38
14/01/2016,6414.92
13/01/2016,6573.13
12/1/2016,6568.97
11/1/2016,6608.41
8/1/2016,6708.54
7/1/2016,6760.82
6/1/2016,6803.92
5/1/2016,6867.05
4/1/2016,6906.01
30/12/2015,7004.32
29/12/2015,6980.69
28/12/2015,7001.12
23/12/2015,6987.23
22/12/2015,6951.53
21/12/2015,6900.95
18/12/2015,6801.09
17/12/2015,6800.81
16/12/2015,6794.75
15/12/2015,6861.73
14/12/2015,6881.48
11/12/2015,6943.7
10/12/2015,7026.77
9/12/2015,7035.95
8/12/2015,7070.06
7/12/2015,7098.52
4/12/2015,7019.25
3/12/2015,7020.61
2/12/2015,6990.39
27/11/2015,7018.11
26/11/2015,7152.15
25/11/2015,7148.24
24/11/2015,7254.25
23/11/2015,7286.18
20/11/2015,7230.76
19/11/2015,7203.13
18/11/2015,7174.47
17/11/2015,7189.94
16/11/2015,7163.15
13/11/2015,7289.14
12/11/2015,7303.71
11/11/2015,7285.34
10/11/2015,7290.08
9/11/2015,7290.21
6/11/2015,7319.65
5/11/2015,7286.77
4/11/2015,7349.82
3/11/2015,7345.21
2/11/2015,7237.71
30/10/2015,7205.3
29/10/2015,7153.99
28/10/2015,7096.87
27/10/2015,7068.63
26/10/2015,7128.42
23/10/2015,7124.3
22/10/2015,7045.23
21/10/2015,7041.07
20/10/2015,7025.18
19/10/2015,7087.49
16/10/2015,7093.47
15/10/2015,7087.97
14/10/2015,7105.97
13/10/2015,7097.27
12/10/2015,7138.65
9/10/2015,7123.47
8/10/2015,7046.93
7/10/2015,6998.89
6/10/2015,6985.78
5/10/2015,7054.21
2/10/2015,7050.65
1/10/2015,7004.48
30/09/2015,6981.62
29/09/2015,7041.2
28/09/2015,7059.17
25/09/2015,7190.37
24/09/2015,7121.06
23/09/2015,7150.24
22/09/2015,7113.97
21/09/2015,7212.92
18/09/2015,7113.4
17/09/2015,7138.08
16/09/2015,7123.25
15/09/2015,7107.93
14/09/2015,7156.55
11/9/2015,7120.36
10/9/2015,7163.6
9/9/2015,7200.18
8/9/2015,7105.91
7/9/2015,7062.42
4/9/2015,7078
3/9/2015,7083.53
2/9/2015,7009.14
1/9/2015,6966.38
31/08/2015,6997.79
28/08/2015,7019.45
27/08/2015,7082.62
26/08/2015,6996.31
25/08/2015,7044.14
24/08/2015,6838.37
21/08/2015,7299.95
20/08/2015,7374.44
19/08/2015,7415.28
18/08/2015,7395.33
17/08/2015,7394.18
14/08/2015,7495.59
13/08/2015,7506.67
12/8/2015,7477.54
11/8/2015,7597.41
10/8/2015,7638.89
7/8/2015,7601.51
6/8/2015,7592.31
5/8/2015,7595.48
4/8/2015,7599.81
3/8/2015,7543.31
31/07/2015,7603.24
30/07/2015,7606.54
29/07/2015,7556.44
28/07/2015,7554.78
27/07/2015,7525.91
24/07/2015,7536.99
23/07/2015,7531.68
22/07/2015,7533.05
21/07/2015,7561.26
20/07/2015,7608.02
17/07/2015,7593.32
16/07/2015,7529.25
15/07/2015,7463.56
